gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
AFF3,0.182477599780967,-4.1100661324066e-08,0.00144269491010135,0.805684464046947,0.999998424039626
AC092667.2,0.00841303906318115,5.30144520091763e-08,0.00144269500185236,0.728205065029313,0.999998424039626
LONRF2,1.6383458772442,-3.24106398334126e-07,0.00144269344613295,0.789511431340128,0.999998424039626
CHST10,0.465415606951812,-8.57723179895663e-08,0.00144269473668784,0.822651166558166,0.999998424039626
PDCL3,0.25652775717727,2.96635807145672e-08,0.0014426949060275,0.950366229420102,0.999998424039626
NPAS2,0.990037139384934,-4.62234506213894e-07,0.00144269411557049,0.590928859518644,0.999998424039626
RPL31,7.01621641840376,-2.16212537107774e-07,0.0014426893549728,0.695839343567253,0.999998424039626
TBC1D8,0.0968135119773051,1.51423992370682e-07,0.00144269498493804,0.987285868394975,0.999998424039626
RP11-299H21.1,0.0168260781263623,7.8816998719489e-08,0.00144269499270607,0.770773731032942,0.999998424039626
CNOT11,0.391743897465437,1.14313520713692e-07,0.00144269491429654,0.868602941957627,0.999998424039626
RNF149,1.11295508496359,-3.24929082109341e-07,0.0014426935076559,0.757196612426518,0.999998424039626
CREG2,2.22535523450412,6.11871583387396e-07,0.00144269291568329,0.658469290344754,0.999998424039626
MAP4K4,4.13876313122629,-8.08076328554244e-07,0.00144269074967328,0.620469012907744,0.999998424039626
IL1R1,0.0480362498497795,-1.96947555796023e-07,0.00144269499698213,0.559384075570063,0.999998424039626
IL1RL2,0.0432025500407042,1.23567812712309e-07,0.00144269498766154,0.882008407860023,0.999998424039626
SLC9A2,0.00841303906318115,5.30144520091763e-08,0.00144269500185236,0.728205065029313,0.999998424039626
RP11-76I14.1,0.0480362498497795,-1.96947555796023e-07,0.00144269499698213,0.559384075570063,0.999998424039626
LINC01102,0.0799874338509428,1.1682047898686e-07,0.0014426949880723,0.885260811071912,0.999998424039626
LINC01114,0.296862085192044,-2.55690123728511e-08,0.00144269491335526,0.875060564164833,0.999998424039626
POU3F3,1.52365848817606,-3.80491037113101e-07,0.00144269383793301,0.697185824157741,0.999998424039626
AC018730.4,0.0384026283108621,1.00498711483724e-07,0.00144269499079568,0.855559306165924,0.999998424039626
MRPS9,0.341662825111237,1.67046312909337e-07,0.0014426949417378,0.785621192240163,0.999998424039626
RP11-332H14.1,0.00841303906318115,5.30144520091763e-08,0.00144269500185236,0.728205065029313,0.999998424039626
TGFBRAP1,0.18487013463857,6.45338307251467e-08,0.00144269492561367,0.998925536197399,0.999998424039626
RP11-332H14.2,0.133303995206389,-4.56054438282713e-08,0.00144269492426154,0.89173861627903,0.999998424039626
